idx,nbest_size,top1_entity_recall,oracle_entity_recall,top1_hotword_only_cer,oracle_hotword_only_cer,top1_cer,oracle_cer,oracle_rank,oracle_beats_top1,top1_hit_rate,oracle_hit_rate
204,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
205,16.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.0,2.0,0.0,,
206,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
207,13.0,0.0,0.0,0.25,0.25,0.2,0.15,4.0,0.0,,
208,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
209,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
210,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
211,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
212,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
213,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
214,16.0,0.5,1.0,0.06451612903225806,0.0,0.07407407407407407,0.0,8.0,1.0,,
215,16.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.1875,0.125,16.0,1.0,,
216,16.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2,0.1,4.0,1.0,,
217,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
218,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
219,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
220,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
221,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
222,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
223,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
224,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
225,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
226,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
227,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
228,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
229,16.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.0,4.0,1.0,,
230,16.0,0.0,0.0,0.5,0.3333333333333333,0.35294117647058826,0.23529411764705882,15.0,1.0,,
231,16.0,0.0,0.0,0.75,0.5,0.875,0.75,16.0,1.0,,
232,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
233,16.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.09090909090909091,9.0,0.0,,
234,16.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.0,2.0,0.0,,
235,16.0,0.0,0.0,0.5,0.3333333333333333,0.375,0.25,2.0,1.0,,
236,16.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.0,3.0,0.0,,
237,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
238,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
239,16.0,0.0,0.0,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,3.0,1.0,,
240,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
241,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
242,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
243,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
244,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
245,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
246,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
247,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
248,16.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.05,0.05,1.0,0.0,,
249,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
250,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
251,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
252,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
253,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
254,16.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.0,2.0,0.0,,
255,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
256,16.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.0,3.0,0.0,,
257,16.0,1.0,1.0,0.0,0.0,0.043478260869565216,0.0,2.0,0.0,,
258,16.0,1.0,1.0,1.0,0.0,0.047619047619047616,0.09523809523809523,3.0,1.0,,
259,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
260,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
261,16.0,1.0,1.0,0.0,0.0,0.1,0.1,1.0,0.0,,
262,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
263,16.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.0,2.0,0.0,,
264,16.0,0.0,0.0,1.0,0.5,0.125,0.0625,2.0,1.0,,
265,15.0,0.5,0.5,0.5,0.25,0.15,0.05,4.0,1.0,,
266,16.0,0.5,0.5,0.5,0.25,0.18181818181818182,0.09090909090909091,2.0,1.0,,
267,16.0,1.0,1.0,0.0,0.0,0.2,0.13333333333333333,2.0,0.0,,
268,16.0,0.5,0.5,0.5,0.5,0.19047619047619047,0.14285714285714285,2.0,0.0,,
269,16.0,0.5,0.5,0.25,0.25,0.05,0.05,1.0,0.0,,
270,16.0,0.0,0.0,1.0,0.5,0.125,0.041666666666666664,10.0,1.0,,
271,16.0,0.5,0.5,0.5,0.25,0.13043478260869565,0.043478260869565216,4.0,1.0,,
272,8.0,1.0,1.0,0.0,0.0,0.05,0.0,2.0,0.0,,
273,13.0,0.0,0.0,1.0,0.5,0.13333333333333333,0.06666666666666667,2.0,1.0,,
274,16.0,0.0,0.0,1.0,0.5,0.125,0.0625,2.0,1.0,,
275,16.0,0.5,0.5,0.2,0.1,0.15384615384615385,0.07692307692307693,2.0,1.0,,
276,16.0,0.0,0.0,1.0,0.5,0.15384615384615385,0.07692307692307693,2.0,1.0,,
277,16.0,0.0,0.0,1.0,0.5,0.15384615384615385,0.07692307692307693,2.0,1.0,,
278,16.0,0.0,0.0,1.0,0.5,0.125,0.0625,2.0,1.0,,
279,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
280,16.0,0.0,0.0,1.0,0.5,0.13333333333333333,0.06666666666666667,2.0,1.0,,
281,16.0,0.0,0.0,1.0,0.5,0.14285714285714285,0.07142857142857142,2.0,1.0,,
282,10.0,0.0,0.0,0.25,0.25,0.058823529411764705,0.058823529411764705,1.0,0.0,,
283,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
284,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
285,16.0,0.5,0.5,0.25,0.25,0.058823529411764705,0.058823529411764705,1.0,0.0,,
286,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
287,13.0,1.0,1.0,0.0,0.0,0.07142857142857142,0.0,2.0,0.0,,
288,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
289,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
290,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
291,16.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.05555555555555555,3.0,0.0,,
292,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
293,16.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.045454545454545456,2.0,0.0,,
294,12.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.0,2.0,0.0,,
295,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
296,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
297,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
298,15.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.0,2.0,0.0,,
299,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
300,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
301,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
302,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
303,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
304,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
305,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
306,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
307,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
308,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
309,16.0,1.0,1.0,0.0,0.0,0.20689655172413793,0.1724137931034483,3.0,0.0,,
310,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
311,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
312,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
313,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
314,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
315,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
316,16.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,4.0,0.0,,
317,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
318,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
319,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
320,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
321,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
322,10.0,1.0,1.0,0.0,0.0,0.4,0.36,2.0,0.0,,
323,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
324,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
325,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
326,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
327,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
328,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
329,15.0,0.0,0.0,1.0,1.0,0.23529411764705882,0.23529411764705882,1.0,0.0,,
330,15.0,0.0,0.0,1.0,0.6666666666666666,0.2,0.1,6.0,1.0,,
331,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
332,16.0,1.0,1.0,0.0,0.0,0.047619047619047616,0.0,6.0,0.0,,
333,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
334,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
335,16.0,0.0,0.0,0.25,0.25,0.058823529411764705,0.058823529411764705,1.0,0.0,,
336,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
337,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
338,16.0,0.0,0.0,0.5,0.5,0.3,0.25,2.0,0.0,,
339,13.0,0.0,0.0,0.5,0.5,0.4117647058823529,0.29411764705882354,4.0,0.0,,
340,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
341,11.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.18181818181818182,0.09090909090909091,2.0,1.0,,
342,5.0,0.6666666666666666,0.6666666666666666,0.2,0.2,0.17391304347826086,0.13043478260869565,2.0,0.0,,
343,16.0,0.5,0.5,0.3076923076923077,0.3076923076923077,0.25,0.25,1.0,0.0,,
344,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
345,16.0,0.0,0.0,1.0,0.5,0.2857142857142857,0.14285714285714285,4.0,1.0,,
346,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
347,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
348,16.0,1.0,1.0,0.0,0.0,0.2,0.2,1.0,0.0,,
349,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
350,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
351,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
352,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
353,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
354,11.0,1.0,1.0,1.0,0.0,0.047619047619047616,0.0,2.0,1.0,,
355,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
356,16.0,1.0,1.0,0.0,0.0,0.1,0.0,3.0,0.0,,
357,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
358,16.0,1.0,1.0,0.5,0.5,0.06666666666666667,0.06666666666666667,1.0,0.0,,
359,16.0,0.0,0.0,0.25,0.25,0.09523809523809523,0.047619047619047616,2.0,0.0,,
360,16.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1,0.1,1.0,0.0,,
361,16.0,0.0,0.0,0.25,0.25,0.25,0.1875,2.0,0.0,,
362,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
363,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
364,16.0,0.0,0.0,0.25,0.25,0.09523809523809523,0.09523809523809523,1.0,0.0,,
365,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
366,16.0,0.0,0.0,0.25,0.25,0.09090909090909091,0.09090909090909091,1.0,0.0,,
367,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
368,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
369,7.0,0.0,0.0,0.5,0.5,0.043478260869565216,0.043478260869565216,1.0,0.0,,
370,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
371,11.0,1.0,1.0,0.0,0.0,0.1,0.0,2.0,0.0,,
372,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
373,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
374,16.0,0.0,0.0,0.5,0.5,0.15,0.1,8.0,0.0,,
375,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
376,16.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1,0.05,4.0,1.0,,
377,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
378,16.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.2777777777777778,16.0,1.0,,
379,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
380,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
381,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
382,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
383,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
384,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
385,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
386,16.0,1.0,1.0,0.0,0.0,0.17391304347826086,0.13043478260869565,4.0,0.0,,
387,15.0,1.0,1.0,0.0,0.0,0.1,0.0,7.0,0.0,,
388,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
389,11.0,1.0,1.0,0.0,0.0,0.05,0.0,2.0,0.0,,
390,16.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1875,0.125,12.0,1.0,,
391,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
392,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
