idx,nbest_size,top1_entity_recall,oracle_entity_recall,top1_hotword_only_cer,oracle_hotword_only_cer,top1_cer,oracle_cer,oracle_rank,oracle_beats_top1,top1_hit_rate,oracle_hit_rate
365,11.0,0.0,1.0,0.3333333333333333,0.0,0.1,0.0,7.0,1.0,,
366,6.0,0.0,1.0,0.25,0.0,0.09090909090909091,0.0,3.0,1.0,,
367,8.0,0.0,1.0,0.3333333333333333,0.0,0.07692307692307693,0.0,7.0,1.0,,
368,10.0,1.0,1.0,0.0,0.0,0.10526315789473684,0.05263157894736842,7.0,0.0,,
369,8.0,0.0,0.0,0.5,0.5,0.043478260869565216,0.043478260869565216,1.0,0.0,,
370,12.0,0.0,0.0,0.5,0.5,0.07692307692307693,0.07692307692307693,1.0,0.0,,
371,12.0,1.0,1.0,0.0,0.0,0.1,0.0,7.0,0.0,,
372,10.0,1.0,1.0,0.0,0.0,0.15,0.0,7.0,0.0,,
373,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.10526315789473684,0.05263157894736842,2.0,1.0,,
374,11.0,0.0,0.0,1.0,1.0,0.15,0.15,1.0,0.0,,
375,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
376,16.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.1,0.1,1.0,0.0,,
377,11.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.0,,
378,16.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.1111111111111111,12.0,0.0,,
379,12.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.1111111111111111,4.0,1.0,,
380,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
381,9.0,0.0,1.0,0.5,0.0,0.15384615384615385,0.0,7.0,1.0,,
382,11.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.2,5.0,1.0,,
383,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
384,5.0,1.0,1.0,0.0,0.0,0.10526315789473684,0.0,2.0,0.0,,
385,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,
386,9.0,1.0,1.0,0.0,0.0,0.30434782608695654,0.2608695652173913,2.0,0.0,,
387,12.0,0.0,1.0,0.5,0.0,0.15,0.1,3.0,1.0,,
388,13.0,0.0,1.0,0.5,0.0,0.2222222222222222,0.1111111111111111,11.0,1.0,,
389,5.0,0.0,0.0,0.5,0.5,0.05,0.05,1.0,0.0,,
390,10.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3125,0.1875,6.0,1.0,,
391,4.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.11764705882352941,0.058823529411764705,4.0,1.0,,
392,3.0,1.0,1.0,0.0,0.0,0.15384615384615385,0.0,2.0,0.0,,
